Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
Zstd -1,411549,364.07,ucr,470.82,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,88.13
Zstd -9,388462,63.49,ucr,488.85,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,83.19
Snappy,466900,7500.2,ucr,11857.15,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,99.99
LZ4,468790,3529.68,ucr,6435.82,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,100.39
Zlib -1,417491,31.7,ucr,185.08,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,89.4
Zlib -9,416409,24.34,ucr,194.81,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,89.17
Huffman,451545,479.42,ucr,460.64,/colmajor/uint16/ucr/Worms.dat,-1,0,16,f,466970,None,96.7
Zstd -1,142288,160.4,ucr,296.64,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,93.94
Zstd -9,125117,45.48,ucr,2765.89,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,82.61
Snappy,134304,1343.08,ucr,4488.24,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,88.67
LZ4,127005,917.33,ucr,3871.58,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,83.85
Zlib -1,124319,36.39,ucr,210.16,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,82.08
Zlib -9,124237,34.99,ucr,270.97,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,82.03
Huffman,147798,574.75,ucr,635.48,/colmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,f,151460,None,97.58
Zstd -1,62580,761.03,ucr,11021.67,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.02
Zstd -9,62580,266.67,ucr,12023.44,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.02
Snappy,62576,5303.44,ucr,11419.97,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.01
LZ4,62817,2449.69,ucr,12617.46,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.39
Zlib -1,62412,30.89,ucr,180.93,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,99.75
Zlib -9,62429,30.45,ucr,184.47,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,99.77
Huffman,62578,1063.99,ucr,6480.58,/colmajor/uint16/ucr/Plane.dat,-1,0,16,f,62570,None,100.01
Zstd -1,139467,311.53,ucr,416.43,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,93.66
Zstd -9,127315,69.47,ucr,1863.82,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,85.5
Snappy,143547,2279.14,ucr,6144.93,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,96.4
LZ4,129578,919.04,ucr,3900.52,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,87.02
Zlib -1,126490,36.74,ucr,205.8,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,84.94
Zlib -9,126325,33.27,ucr,209.35,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,84.83
Huffman,145421,436.22,ucr,439.28,/colmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,f,148910,None,97.66
Zstd -1,140915,411.59,ucr,409.58,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,93.23
Zstd -9,135623,108.49,ucr,444.15,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,89.73
Snappy,151154,1074.25,ucr,5244.34,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,100.01
LZ4,146166,1467.4,ucr,4303.47,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,96.71
Zlib -1,138726,22.87,ucr,173.38,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,91.79
Zlib -9,139058,20.48,ucr,179.29,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,92.0
Huffman,144114,435.47,ucr,434.59,/colmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,f,151142,None,95.35
Zstd -1,478263,419.5,ucr,438.92,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,96.09
Zstd -9,477984,82.98,ucr,435.01,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,96.03
Snappy,497767,3756.1,ucr,2339.29,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.01
LZ4,499693,2812.68,ucr,5165.21,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,100.39
Zlib -1,473073,28.47,ucr,206.47,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,95.04
Zlib -9,477368,27.77,ucr,223.12,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,95.91
Huffman,478292,486.76,ucr,465.33,/colmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,f,497740,None,96.09
Zstd -1,1128457,333.44,ucr,718.49,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,33.58
Zstd -9,1047588,47.12,ucr,691.56,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,31.17
Snappy,1391864,623.47,ucr,1529.22,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,41.42
LZ4,1352701,667.38,ucr,2245.45,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,40.25
Zlib -1,1030527,103.48,ucr,330.75,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,30.66
Zlib -9,969083,45.04,ucr,345.27,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,28.84
Huffman,2833541,664.3,ucr,605.1,/colmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,f,3360664,None,84.31
Zstd -1,32592,332.48,ucr,9165.12,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.03
Zstd -9,32592,134.16,ucr,4559.47,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.03
Snappy,32588,1672.16,ucr,4601.98,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.02
LZ4,32711,1596.69,ucr,7021.98,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,100.4
Zlib -1,32292,33.84,ucr,171.24,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,99.11
Zlib -9,32348,33.93,ucr,176.16,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,99.28
Huffman,32348,346.83,ucr,385.05,/colmajor/uint16/ucr/Coffee.dat,-1,0,16,f,32582,None,99.28
Zstd -1,109201,272.81,ucr,324.84,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,94.53
Zstd -9,105672,74.14,ucr,378.9,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,91.47
Snappy,115190,2281.91,ucr,3320.57,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,99.71
LZ4,114683,953.55,ucr,3041.12,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,99.27
Zlib -1,105326,21.03,ucr,163.63,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,91.17
Zlib -9,105446,25.87,ucr,171.52,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,91.27
Huffman,111213,447.46,ucr,409.87,/colmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,f,115526,None,96.27
Zstd -1,943745,472.83,ucr,437.22,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,92.91
Zstd -9,900516,30.14,ucr,337.63,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,88.65
Snappy,1015864,3899.17,ucr,8052.8,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,100.01
LZ4,1019797,4292.68,ucr,7372.07,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,100.39
Zlib -1,872002,34.42,ucr,129.3,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,85.84
Zlib -9,919670,25.95,ucr,164.66,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,90.54
Huffman,943738,483.63,ucr,471.69,/colmajor/uint16/ucr/Haptics.dat,-1,0,16,f,1015812,None,92.9
Zstd -1,18495059,580.25,ucr,528.04,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,97.3
Zstd -9,16917259,11.89,ucr,367.45,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,89.0
Snappy,19008480,5412.69,ucr,8857.82,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,100.0
LZ4,19082214,5861.15,ucr,8677.84,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,100.39
Zlib -1,17451796,35.63,ucr,206.48,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,91.81
Zlib -9,18078187,29.05,ucr,225.89,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,95.11
Huffman,18493944,623.72,ucr,657.55,/colmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,f,19007678,None,97.3
Zstd -1,85854,628.03,ucr,937.62,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,7.89
Zstd -9,75642,103.96,ucr,1202.96,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,6.96
Snappy,150612,774.77,ucr,929.98,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,13.85
LZ4,140722,598.58,ucr,1381.89,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,12.94
Zlib -1,88830,193.31,ucr,458.88,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,8.17
Zlib -9,68821,52.72,ucr,563.0,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,6.33
Huffman,859173,522.78,ucr,516.22,/colmajor/uint16/ucr/ScreenType.dat,-1,0,16,f,1087490,None,79.01
Zstd -1,4848122,630.63,ucr,600.66,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,98.16
Zstd -9,4823871,16.07,ucr,1203.72,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,97.67
Snappy,4939422,5473.96,ucr,8812.52,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,100.0
LZ4,4958561,5700.98,ucr,9412.91,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,100.39
Zlib -1,4784086,35.55,ucr,245.82,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,96.86
Zlib -9,4839531,30.17,ucr,267.12,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,97.98
Huffman,4848756,680.34,ucr,647.62,/colmajor/uint16/ucr/MALLAT.dat,-1,0,16,f,4939190,None,98.17
Zstd -1,112913,272.13,ucr,459.18,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,72.68
Zstd -9,112531,48.83,ucr,435.16,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,72.44
Snappy,136064,2398.07,ucr,7852.51,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,87.58
LZ4,130405,939.31,ucr,5871.06,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,83.94
Zlib -1,112243,35.07,ucr,162.89,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,72.25
Zlib -9,111874,25.17,ucr,212.6,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,72.01
Huffman,135786,440.36,ucr,398.81,/colmajor/uint16/ucr/Lighting2.dat,-1,0,16,f,155354,None,87.4
Zstd -1,299258,730.85,ucr,6263.92,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.01
Zstd -9,299258,131.13,ucr,6474.25,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.01
Snappy,299258,3091.0,ucr,9994.32,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.01
LZ4,300415,3471.86,ucr,6854.81,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,100.39
Zlib -1,295092,32.26,ucr,186.61,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,98.61
Zlib -9,295194,33.07,ucr,237.04,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,98.65
Huffman,298655,787.55,ucr,1601.26,/colmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,f,299240,None,99.8
Zstd -1,4332316,518.5,ucr,499.33,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,96.48
Zstd -9,4332425,133.88,ucr,589.63,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,96.48
Snappy,4490661,5271.66,ucr,9894.11,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,100.0
LZ4,4508061,6410.64,ucr,8854.62,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,100.39
Zlib -1,4342391,34.86,ucr,263.3,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,96.7
Zlib -9,4342518,34.97,ucr,245.0,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,96.71
Huffman,4332735,530.98,ucr,546.89,/colmajor/uint16/ucr/FordB.dat,-1,0,16,f,4490450,None,96.49
Zstd -1,93037,824.35,ucr,1213.03,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,8.56
Zstd -9,83099,149.81,ucr,1208.0,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,7.64
Snappy,139417,842.91,ucr,1265.95,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,12.82
LZ4,117266,1110.75,ucr,2674.71,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,10.78
Zlib -1,89955,209.82,ucr,503.98,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,8.27
Zlib -9,77145,55.07,ucr,596.04,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,7.09
Huffman,714454,499.15,ucr,634.2,/colmajor/uint16/ucr/LargeKitchenAppliances.dat,-1,0,16,f,1087490,None,65.7
Zstd -1,63568,730.75,ucr,5883.37,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,100.02
Zstd -9,63568,113.32,ucr,5811.81,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,100.02
Snappy,63564,2502.68,ucr,5677.36,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,100.01
LZ4,63808,2669.49,ucr,5945.56,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,100.39
Zlib -1,62597,21.63,ucr,117.79,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,98.49
Zlib -9,62578,20.65,ucr,119.07,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,98.46
Huffman,63566,595.35,ucr,5043.89,/colmajor/uint16/ucr/ItalyPowerDemand.dat,-1,0,16,f,63558,None,100.01
Zstd -1,55034,232.13,ucr,290.63,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,96.57
Zstd -9,55034,146.59,ucr,395.11,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,96.57
Snappy,56996,2316.85,ucr,5686.49,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,100.01
LZ4,57215,2469.13,ucr,6120.72,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,100.39
Zlib -1,54290,26.08,ucr,153.8,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,95.26
Zlib -9,54744,24.6,ucr,166.64,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,96.06
Huffman,55022,404.6,ucr,417.64,/colmajor/uint16/ucr/Beef.dat,-1,0,16,f,56990,None,96.55
Zstd -1,50807,193.99,ucr,390.23,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,95.78
Zstd -9,50355,49.21,ucr,369.49,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,94.92
Snappy,53054,2158.18,ucr,5189.59,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,100.01
LZ4,53257,2176.6,ucr,5543.73,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,100.39
Zlib -1,49474,27.24,ucr,145.06,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,93.26
Zlib -9,49888,24.65,ucr,161.24,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,94.04
Huffman,50822,335.87,ucr,279.42,/colmajor/uint16/ucr/Wine.dat,-1,0,16,f,53048,None,95.8
Zstd -1,54530,460.64,ucr,1237.04,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,5.01
Zstd -9,49432,143.06,ucr,1432.18,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,4.55
Snappy,110977,1246.55,ucr,2265.27,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,10.2
LZ4,88295,1402.57,ucr,2652.31,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,8.12
Zlib -1,63866,177.69,ucr,518.92,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,5.87
Zlib -9,47167,35.57,ucr,571.25,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,4.34
Huffman,648746,504.7,ucr,696.34,/colmajor/uint16/ucr/SmallKitchenAppliances.dat,-1,0,16,f,1087490,None,59.66
Zstd -1,577351,387.87,ucr,447.72,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,94.34
Zstd -9,576467,93.26,ucr,455.95,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,94.2
Snappy,612023,7223.25,ucr,14499.38,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,100.01
LZ4,614391,4786.11,ucr,7023.87,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,100.39
Zlib -1,578514,32.79,ucr,215.43,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,94.53
Zlib -9,577324,32.63,ucr,168.73,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,94.34
Huffman,577852,490.9,ucr,291.23,/colmajor/uint16/ucr/FaceAll.dat,-1,0,16,f,611990,None,94.42
Zstd -1,101889,287.35,ucr,267.84,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,93.73
Zstd -9,101104,26.41,ucr,387.61,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,93.0
Snappy,108719,2927.03,ucr,5603.03,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,100.01
LZ4,109138,2825.18,ucr,4770.07,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,100.39
Zlib -1,99031,27.64,ucr,152.94,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,91.1
Zlib -9,100495,21.95,ucr,160.29,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,92.44
Huffman,101875,227.34,ucr,282.2,/colmajor/uint16/ucr/Meat.dat,-1,0,16,f,108710,None,93.71
Zstd -1,4811883,634.06,ucr,574.91,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,96.81
Zstd -9,4811940,115.47,ucr,603.02,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,96.82
Snappy,4970432,6179.87,ucr,9647.2,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,100.0
LZ4,4989692,5772.37,ucr,9648.4,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,100.39
Zlib -1,4821958,38.23,ucr,252.92,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,97.02
Zlib -9,4821119,35.41,ucr,272.12,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,97.0
Huffman,4812893,454.29,ucr,530.62,/colmajor/uint16/ucr/FordA.dat,-1,0,16,f,4970200,None,96.83
Zstd -1,204771,326.91,ucr,578.65,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,18.83
Zstd -9,179723,64.42,ucr,770.38,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,16.53
Snappy,289112,254.15,ucr,1019.6,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,26.59
LZ4,301753,457.66,ucr,917.26,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,27.75
Zlib -1,197815,107.36,ucr,311.37,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,18.19
Zlib -9,164138,37.28,ucr,342.71,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,15.09
Huffman,942922,336.87,ucr,451.57,/colmajor/uint16/ucr/RefrigerationDevices.dat,-1,0,16,f,1087490,None,86.71
Zstd -1,197287,370.27,ucr,411.51,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,97.58
Zstd -9,191311,25.55,ucr,356.98,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,94.63
Snappy,202191,3102.65,ucr,5166.04,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,100.01
LZ4,202972,3257.0,ucr,6741.29,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,100.39
Zlib -1,191325,29.15,ucr,170.49,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,94.63
Zlib -9,191080,28.63,ucr,114.1,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,94.51
Huffman,197284,304.2,ucr,298.11,/colmajor/uint16/ucr/TwoLeadECG.dat,-1,0,16,f,202178,None,97.58
Zstd -1,66337,214.91,ucr,269.99,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,96.15
Zstd -9,65739,33.71,ucr,247.14,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,95.29
Snappy,68999,1938.85,ucr,4314.57,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,100.01
LZ4,69262,1780.34,ucr,4808.0,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,100.39
Zlib -1,63967,19.24,ucr,99.35,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,92.72
Zlib -9,65275,18.75,ucr,161.22,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,94.62
Huffman,66323,413.8,ucr,411.52,/colmajor/uint16/ucr/OliveOil.dat,-1,0,16,f,68990,None,96.13
Zstd -1,39288,343.28,ucr,381.71,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,97.27
Zstd -9,39290,116.97,ucr,371.47,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,97.28
Snappy,40396,1878.17,ucr,4794.63,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,100.01
LZ4,40550,2053.38,ucr,5588.76,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,100.4
Zlib -1,39400,31.11,ucr,170.31,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,97.55
Zlib -9,39371,29.88,ucr,171.19,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,97.48
Huffman,39276,376.7,ucr,392.96,/colmajor/uint16/ucr/ECG200.dat,-1,0,16,f,40390,None,97.24
Zstd -1,78002,282.19,ucr,4386.88,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,100.02
Zstd -9,78002,121.09,ucr,5244.08,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,100.02
Snappy,77999,1837.18,ucr,4692.54,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,100.01
LZ4,78297,1919.28,ucr,4849.82,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,100.39
Zlib -1,77744,20.05,ucr,186.18,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,99.68
Zlib -9,77695,29.58,ucr,188.38,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,99.62
Huffman,77998,871.08,ucr,6700.75,/colmajor/uint16/ucr/synthetic_control.dat,-1,0,16,f,77990,None,100.01
Zstd -1,748128,236.2,ucr,2106.33,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,91.0
Zstd -9,736083,41.75,ucr,2051.5,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,89.54
Snappy,821802,5978.29,ucr,9835.38,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,99.96
LZ4,781156,734.92,ucr,4471.2,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,95.02
Zlib -1,738244,35.46,ucr,222.63,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,89.8
Zlib -9,739478,31.24,ucr,235.67,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,89.95
Huffman,822166,1308.16,ucr,10763.42,/colmajor/uint16/ucr/Symbols.dat,-1,0,16,f,822110,None,100.01
Zstd -1,112718,136.5,ucr,280.67,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,None,82.16
Zstd -9,99515,29.05,ucr,305.6,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,None,72.54
Snappy,130289,670.69,ucr,1665.53,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,None,94.97
LZ4,124077,239.17,ucr,1298.48,/colmajor/uint16/ucr/SonyAIBORobotSurfaceII.dat,-1,0,16,f,137190,None,90.44
